item,c1,c2,c3,c4,b
14,3.48,1.33,-1.76,-3.99,0.09
6,1.95,0.78,-1.37,-2.76,0.18
8,2.44,0.87,-2.42,-4.37,0.3
4,1.66,0.51,-1.58,-2.86,0.31
9,2.3,0.71,-2.25,-4,0.31
5,1.45,0.18,-2.03,-3.59,0.52
15,1.96,-0.19,-3.46,-5.65,0.53
1,1.34,0.25,-1.57,-2.98,0.54
12,2.17,-0.21,-4.3,-7.23,0.62
10,0.92,-0.16,-2.31,-3.58,0.63
3,0.87,-0.28,-2.22,-3.54,0.73
11,0.13,-1.43,-3.74,-5.36,0.93
2,0.2,-0.81,-2.87,-4.44,1.29
13,-1.51,-3.88,-7.57,-10.26,1.49
17,-0.56,-1.31,-2.97,-3.94,1.49
16,-1.19,-2.27,-3.71,-5.32,1.6
7,-1.47,-3.73,-6.6,-8.75,1.72
23,4.44,2.17,-1.7,-4.08,-0.08
25,1.64,0.55,-1.29,-2.29,0.32
22,2.05,0.69,-2.14,-3.82,0.36
24,1.79,-0.65,-4.59,-7.02,0.77
19,1.5,-1.05,-5.83,-8.24,0.87
18,0.77,-0.56,-3.19,-5.5,0.92
26,-0.17,-1.88,-4.11,-5.82,0.96
28,0.14,-1.18,-3.44,-5.02,1.08
21,-0.48,-1.2,-2.84,-3.68,1.21
27,-1.91,-4.02,-7.34,-9.21,1.67
20,-2.04,-4.89,-9.1,-12.15,1.72
